word,mean,freq
"Bildungsdatenbank",6.00,6
"Frühkindliche Bildung",5.90,5
"Allgemeinbildende Schulen",5.80,5
"Berufliche Bildung",5.70,5
"Hochschulen",5.60,5
"Schulen",5.50,5
"Migrationshintergrund",4.90,4
"Abgänger",4.85,4
"Abgangsquote",4.80,4
"Abschluss",4.75,4
"Abschlussarten",4.70,4
"Absolventen",4.65,4
"Absolventinnen",4.60,4
"Förderschulen",4.55,4
"Schüler",4.50,4
"Schülerinnen",4.45,4
"Studierende",4.40,4
"Bevölkerung",4.35,4
"Lehrkräfte",4.30,4
"Schuljahr",4.25,4
"Eingeschulte Kinder",4.20,4
"Kindertagesbetreuung",3.90,3
"15",3.85,3
"Betreute Kinder",3.80,3
"Gymnasien",3.75,3
"350",3.70,3
"Fächergruppe",3.65,3
"Klassenstufe",3.60,3
"297",3.55,3
"8",3.55,3
"Arbeitslose",3.45,3
"Bevölkerungsdichte",3.40,3
"Auszubildende",3.35,3
"Berufliche Schulen",3.30,3
"Schulform",3.25,3
"17",3.20,3
"Herkunftsart",3.15,3
"Kinder",3.10,3
"165",3.05,3
"Hochschulstandorte",3.02,3
"Schulabgangsquote",3.00,3
"Herkunftsschulart",2.95,2
"Klassenwiederholungen",2.92,2
"Nationalität",2.90,2
"Bildungsgang",2.88,2
"Duale Ausbildung",2.85,2
"Klassen",2.82,2
"Universität",2.80,2
"Semester",2.78,2
"Sekundarstufe I",2.76,2
"Sekundarstufe II",2.74,2
"Berufsbildungssystem",2.71,2
"Schulanfänger",2.68,2
"Gesamtschulen",2.66,2
"Kindertagespflege",2.64,2
"3",2.62,2
"Staatsangehörigkeiten",2.60,2
"250",2.58,2
"Kontinente",2.55,2
"737",2.53,2
"Wiederholer",2.51,2
"32",2.48,2
"Beschäftigungsumfang",2.46,2
"Schularten",2.44,2
"469",2.41,2
"Studienort",2.39,2
"Schulabgänger",2.37,2
"Schulabgängerinnen",2.34,2
"278",2.32,2
"Abschlusszeugnis",2.30,2
"Ausbildungsbereich",2.28,2
"Fachhochschule",1.95,1
"5",1.92,1
"Trägerschaft",1.90,1
"Zeitpunkt der Einschulung",1.88,1
"Bruttoinlandsprodukt",1.85,1
"15",1.83,1
"Fortzüge",1.80,1
"Zuzüge",1.78,1
"Flächennutzungsarten",1.76,1
"565",1.74,1
"Eingangsklasse",1.71,1
"Genehmigte Plätze",1.68,1
"898",1.66,1
"Betreuungsquote",1.64,1
"Abschlussklasse",1.62,1
"Art des Personals",1.60,1
"Schulberufssystem",1.58,1
"1",1.55,1
"Bodenfläche",1.53,1
"Abgangszeugnis",1.50,1
"Schulformwechsel",1.48,1
"Bevölkerung nichtdeutsch",1.46,1
"2",1.44,1
"Lehrer",1.40,1
"Lehrerinnen",1.39,1
"68",1.37,1
"Berufliche Fortbildung",1.34,1
"Förderzentren",1.32,1
"Früh eingeschulte Kinder",1.30,1
"Spät eingeschulte Kinder",1.28,1
